url,Artist Name,Record Title,2021-06-13 22:53:05.463695,2021-06-13 23:20:42.270374,2021-06-14 06:49:40.948812,2021-06-14 18:36:15.832608,2021-06-15 19:51:26.098834,2021-06-15 19:58:45.325832
https://www.amazon.co.uk/dp/B082PQXZ3F/?coliid=I39D03H2Z5VYWF&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Tom Misch,Beat Tape 1,18.99,18.99,20.74,20.74,20.74,20.74
https://www.amazon.co.uk/dp/B003C1AL94/?coliid=ISRHQTCDOZJRP&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,John Mayer,Continuum,24.36,24.36,24.36,24.36,24.36,24.36
https://www.amazon.co.uk/dp/B005HH4MBE/?coliid=I2Y36E6X67JYCP&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it_im,John Mayer,Try! Live In Concert,25.02,25.02,25.02,25.02,25.02,25.02
https://www.amazon.co.uk/dp/B009F1ZYO2/?coliid=IUZCEM00V2UIA&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Kendrick Lamar,- good kid mAAd City Vinyl: Amazon.co.uk: Mus,27.24,27.24,27.24,27.24,,
https://www.amazon.co.uk/dp/B00R20DOUY/?coliid=I3G74IUDGKI8BZ&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,D'Angelo,Black Messiah,23.91,23.91,23.91,23.94,23.91,23.91
https://www.amazon.co.uk/dp/B081KRDTPB/?coliid=I3BIV6FK31JQL4&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Rapsody,Eve,,,,,,
https://www.amazon.co.uk/dp/B00A8OQBD8/?coliid=IPJ5NA79ESTHH&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Foals,Holy Fire,14.68,14.68,14.68,14.68,14.68,14.68
https://www.amazon.co.uk/dp/B00ZG493NU/?coliid=I3NRY6J57PBOD2&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Foals,What Went Down,17.99,17.99,17.99,17.99,19.99,19.99
https://www.amazon.co.uk/dp/B01LYK0JKA/?coliid=I3VYSR80HC8D4Z&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,NxWorries,Yes Lawd!,,,,,,
https://www.amazon.co.uk/dp/B00KIP60VU/?coliid=I3E1FU6ZCC4539&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Anderson .Paak,Venice (180g Vinyl),22.81,22.81,22.81,22.81,22.81,22.81
https://www.amazon.co.uk/dp/B07KM3HDNH/?coliid=I2CPXN9BEU8FRA&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Anderson .Paak,Oxnard,33.89,33.89,33.89,33.89,43.74,43.74
https://www.amazon.co.uk/dp/B003M5P9BU/?coliid=I3O7SY5A42DLTC&colid=27SH8O3UIJIR&psc=0&ref_=lv_ov_lig_dp_it,Big L,Lifestylez Ov Da Poor & Dangerous,,,,,,
https://www.amazon.co.uk/dp/B084XTMZVS/?coliid=I2L121WFLZBJWU&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,The Weeknd,After Hours,24.99,24.99,24.99,24.99,24.99,24.99
https://www.amazon.co.uk/dp/B01KBKVK2K/?coliid=I2J2KLFB13BX9Y&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Bon Iver,"22, A Million",19.99,19.99,19.99,19.99,19.99,19.99
https://www.amazon.co.uk/dp/B00J3D337M/?coliid=ISMOH86VDPGFJ&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Notorious B.I.G.,Life After Death (2014 Remaster),34.79,34.79,34.79,27.34,27.34,27.34
https://www.amazon.co.uk/dp/B0000013GS/?coliid=I339BHMOJBWTTT&colid=27SH8O3UIJIR&psc=0&ref_=lv_ov_lig_dp_it,Outkast,Atliens,32.66,32.66,32.66,32.66,32.66,32.66
https://www.amazon.co.uk/dp/B01CUF8ATK/?coliid=IINN855HS7IZR&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Pusha T,King Push,35.12,35.12,35.12,35.12,35.12,35.12
https://www.amazon.co.uk/dp/B07DQ321CK/?coliid=I37BQJXP2SQT0D&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Pusha T,DAYTONA,20.19,20.19,20.19,20.19,20.19,20.19
https://www.amazon.co.uk/dp/B07J35G76M/?coliid=I3TRQI54VX37IX&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Lupe Fiasco,Drogas Wave,22.95,22.95,22.95,22.95,22.95,22.95
https://www.amazon.co.uk/dp/B07Z74SFM1/?coliid=ISEDCGXUK76UO&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,JPEGMAFIA,All My Heroes Are Cornballs,38.45,38.45,38.45,38.45,38.45,38.45
https://www.amazon.co.uk/dp/B084WJL281/?coliid=IOQ5KHQHXTBD9&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Yves Tumor,Heaven To A Tortured Mind,24.99,24.99,24.99,24.99,24.99,24.99
https://www.amazon.co.uk/dp/B0002ONALU/?coliid=IZALOW9LI25TD&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Pixies,Surfer Rosa,17.99,17.99,17.99,17.99,17.99,17.99
https://www.amazon.co.uk/dp/B07S28XXYR/?coliid=I2SX601OKU100F&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,BANKS,III,,,,,,
https://www.amazon.co.uk/dp/B00DKY4NBA/?coliid=I2MAZ6MPLY32CL&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Arctic Monkeys,AM,20.49,20.49,20.49,19.99,19.99,19.99
https://www.amazon.co.uk/dp/B00L7DMHEQ/?coliid=I2ORWLWMXA78PH&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Royal Blood,Self Titled,,,,,,
https://www.amazon.co.uk/dp/B00XDCB9N4/?coliid=I2N26MAKK1J8DJ&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Miles Davis,Kind Of Blue,15.99,15.99,15.99,15.99,15.99,15.99
https://www.amazon.co.uk/dp/B0140SSPQS/?coliid=I32EF5H4NKR0BX&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,The Internet,Ego Death,32.86,32.86,32.83,32.8,32.74,32.74
https://www.amazon.co.uk/dp/B07QZ462PY/?coliid=I1KCH6170MSE3G&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,The Black Keys,“Let’s Rock”,17.74,17.74,17.74,18.89,18.88,18.88
https://www.amazon.co.uk/dp/B00H9VZV8O/?coliid=IOE3OY09425LE&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Bombay Bicycle Club,"So Long, See You Tomorrow",15.23,15.23,15.23,15.23,16.66,16.66
https://www.amazon.co.uk/dp/B07QRPGY4G/?coliid=I3FAA17BMFVYG5&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Sam Fender,Hypersonic Missiles,,,,,,
https://www.amazon.co.uk/dp/B011TT2R9C/?coliid=I29892GJRIOR7I&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Nothing but Thieves,Nothing But Thieves,23.86,23.86,18.91,18.75,23.86,23.86
https://www.amazon.co.uk/dp/B07GW4MG27/?coliid=I30128P6IQYXO1&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Hozier,Nina Cried Power - EP,14.42,14.42,14.43,14.43,14.43,14.43
https://www.amazon.co.uk/dp/B001PSFBL4/?coliid=IS6ICDJEZZ8AG&colid=27SH8O3UIJIR&psc=1&ref_=lv_ov_lig_dp_it,Stevie Wonder,Songs In The Key Of Life,34.82,34.82,34.82,34.82,34.82,34.82
